occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology,accountability_responsibility,substitution_score,defense_score,net_risk,net_risk_calibrated,net_risk_uncalibrated,net_risk_source,bottleneck_B,demand_elasticity_eps,m_comp,m_comp_raw
27-4012,0.4883720930232558,0.4250645994832041,0.6834625322997416,0.6020671834625323,0.9366925064599484,0.6957364341085271,0.7125322997416021,0.570198105081826,-0.0571901280159157,-0.0571901280159157,0.14233419465977615,calibrated,0.3417312661498708,0.4,0.2,0.2633074935400517
27-4014,0.4715762273901809,0.5297157622739018,0.5258397932816538,0.954780361757106,0.9276485788113696,0.3074935400516795,0.6996124031007753,0.6701119724375539,0.1656930666229777,0.1656930666229777,0.02950043066322139,calibrated,0.2629198966408269,0.4,0.2,0.2948320413436693
27-4021,0.5006459948320413,0.7939276485788114,0.5297157622739018,0.962532299741602,0.8662790697674418,0.1395348837209302,0.6834625322997416,0.7620585701981052,0.0919322287358642,0.0919322287358642,-0.07859603789836356,calibrated,0.2648578811369509,0.4,0.2,0.29405684754521966
27-4031,0.2887596899224806,0.712532299741602,0.7332041343669251,0.8695090439276486,0.7512919896640827,0.5891472868217055,0.5200258397932817,0.7717484926787251,-0.2653669206087007,-0.2653669206087007,-0.2517226528854435,calibrated,0.36660206718346255,0.4,0.2,0.253359173126615
27-4032,0.4754521963824289,0.5478036175710594,0.3229974160206718,0.9689922480620154,0.8559431524547804,0.1033591731266149,0.6656976744186046,0.6132644272179156,0.4398678297619353,0.4398678297619353,0.05243324720068898,calibrated,0.1614987080103359,0.4,0.2,0.3354005167958657
29-1011,0.9502583979328164,0.907622739018088,0.5904392764857881,0.5807493540051679,0.5523255813953488,0.8927648578811369,0.7512919896640826,0.6929371231696813,-0.1710420306843453,-0.1710420306843453,0.05835486649440136,calibrated,0.29521963824289404,0.7,0.2,0.49334625322997416
29-1021,0.7428940568475452,0.9689922480620154,0.6640826873385013,0.7235142118863049,0.4767441860465116,0.9780361757105944,0.6098191214470283,0.7855297157622738,-0.329945467698377,-0.329945467698377,-0.1757105943152455,calibrated,0.33204134366925064,0.7,0.2,0.4675710594315245
29-1022,0.770671834625323,0.975452196382429,0.6989664082687338,0.7202842377260982,0.5723514211886305,0.9767441860465116,0.6715116279069767,0.7982342807924203,-0.3377885327704157,-0.3377885327704157,-0.1267226528854436,calibrated,0.3494832041343669,0.7,0.2,0.4553617571059431
29-1023,0.6640826873385013,0.8772609819121447,0.4819121447028424,0.6912144702842378,0.5064599483204134,0.7060723514211886,0.5852713178294573,0.6834625322997416,-0.0222816530346607,-0.0222816530346607,-0.09819121447028434,calibrated,0.2409560723514212,0.7,0.2,0.531330749354005
29-1024,0.8436692506459949,0.9638242894056848,0.710594315245478,0.8617571059431525,0.7590439276485789,0.8992248062015504,0.8013565891472869,0.8453919035314383,-0.2628024334243703,-0.2628024334243703,-0.044035314384151425,calibrated,0.355297157622739,0.7,0.2,0.4512919896640826
29-1031,0.8604651162790697,0.8901808785529716,0.0904392764857881,0.7093023255813954,0.7512919896640827,0.1059431524547803,0.8058785529715762,0.5633074935400516,0.6971992797428244,0.6971992797428244,0.24257105943152457,calibrated,0.04521963824289405,0.7,0.2,0.6683462532299741
29-1041,0.9909560723514212,0.9573643410852714,0.4289405684754522,0.5872093023255814,0.8294573643410853,0.7396640826873385,0.9102067183462532,0.6578380706287684,0.2054498842000936,0.2054498842000936,0.2523686477174848,calibrated,0.2144702842377261,0.7,0.2,0.5498708010335918
29-1051,0.8449612403100775,0.6944444444444444,0.4276485788113695,0.3837209302325581,0.603359173126615,0.996124031007752,0.7241602067183462,0.501937984496124,0.134632911594,0.134632911594,0.2222222222222222,calibrated,0.21382428940568474,0.7,0.2,0.5503229974160206
29-1071,0.7816537467700259,0.8695090439276486,0.5361757105943152,0.4799741602067183,0.5251937984496124,0.8972868217054264,0.6534237726098191,0.6285529715762274,-0.0954297890407129,-0.0954297890407129,0.02487080103359174,calibrated,0.2680878552971576,0.7,0.2,0.5123385012919897
29-1081,0.9127906976744186,0.909560723514212,0.4444444444444444,0.6912144702842378,0.8714470284237726,0.9121447028423773,0.8921188630490956,0.6817398794142981,0.2089734238294376,0.2089734238294376,0.21037898363479746,calibrated,0.2222222222222222,0.7,0.2,0.5444444444444444
29-1122,0.909560723514212,0.8940568475452196,0.4186046511627907,0.8869509043927648,0.5594315245478036,0.5180878552971576,0.7344961240310078,0.733204134366925,0.0984995740565176,0.0984995740565176,0.0012919896640828377,calibrated,0.20930232558139536,0.7,0.2,0.5534883720930232
29-1123,0.9450904392764858,0.952842377260982,0.6447028423772609,0.7532299741602068,0.6311369509043928,0.8947028423772609,0.7881136950904393,0.7835917312661499,-0.2224273623765695,-0.2224273623765695,0.004521963824289377,calibrated,0.32235142118863047,0.7,0.2,0.4743540051679586
29-1124,0.7344961240310077,0.8972868217054264,0.7312661498708011,0.3624031007751938,0.8333333333333334,0.962532299741602,0.7839147286821706,0.6636520241171404,-0.2487629587579765,-0.2487629587579765,0.12026270456503019,calibrated,0.36563307493540054,0.7,0.2,0.44405684754521957
29-1125,0.8501291989664083,0.9392764857881136,0.4922480620155038,0.8656330749354005,0.5200258397932817,0.1627906976744186,0.685077519379845,0.7657192075796727,-0.0404208324267362,-0.0404208324267362,-0.08064168819982775,calibrated,0.2461240310077519,0.7,0.2,0.5277131782945736
29-1126,0.5852713178294574,0.7603359173126615,0.687984496124031,0.4089147286821705,0.6524547803617571,0.9670542635658916,0.6188630490956073,0.6190783807062877,-0.2509827686442138,-0.2509827686442138,-0.00021533161068043594,calibrated,0.3439922480620155,0.7,0.2,0.4592054263565892
29-1127,1.0,0.8811369509043928,0.2299741602067183,0.8475452196382429,0.7829457364341085,0.6602067183462532,0.8914728682170543,0.6528854435831181,0.499475938510175,0.499475938510175,0.23858742463393623,calibrated,0.11498708010335915,0.7,0.2,0.6195090439276486
29-1128,0.8255813953488372,0.9263565891472868,0.5038759689922481,0.6537467700258398,0.8036175710594315,0.3204134366925064,0.8145994832041343,0.6946597760551249,0.0820831505828907,0.0820831505828907,0.11993970714900948,calibrated,0.25193798449612403,0.7,0.2,0.5236434108527132
29-1129,0.8501291989664083,0.9599483204134368,0.396640826873385,0.979328165374677,0.4366925064599483,0.2493540051679586,0.6434108527131783,0.7786391042204995,0.0628720512057,0.0628720512057,-0.1352282515073212,calibrated,0.1983204134366925,0.7,0.2,0.5611757105943153
29-1131,0.5762273901808785,0.8068475452196382,0.4534883720930232,0.4431524547803617,0.3559431524547803,0.9418604651162792,0.4660852713178294,0.5678294573643411,-0.0420343976780636,-0.0420343976780636,-0.1017441860465117,calibrated,0.2267441860465116,0.7,0.2,0.5412790697674419
29-1141,0.8527131782945736,0.9509043927648578,0.4573643410852713,0.7260981912144703,0.661498708010336,0.91343669250646,0.7571059431524547,0.7114556416881999,0.0806405810672382,0.0806405810672382,0.04565030146425486,calibrated,0.22868217054263565,0.7,0.2,0.539922480620155
29-1151,0.7739018087855297,0.8998708010335917,0.6815245478036176,0.7138242894056848,0.603359173126615,0.9864341085271318,0.6886304909560723,0.7650732127476315,-0.2850114663411873,-0.2850114663411873,-0.0764427217915592,calibrated,0.3407622739018088,0.7,0.2,0.4614664082687338
29-1161,0.962532299741602,0.9844961240310076,0.5258397932816538,0.6537467700258398,0.6395348837209303,0.9864341085271318,0.8010335917312661,0.7213608957795005,-0.0401514958048823,-0.0401514958048823,0.07967269595176563,calibrated,0.2629198966408269,0.7,0.2,0.5159560723514212
29-1171,0.9276485788113696,0.9554263565891472,0.4134366925064599,0.6705426356589147,0.6214470284237726,0.9560723514211886,0.7745478036175711,0.679801894918174,0.127950468657452,0.127950468657452,0.09474590869939714,calibrated,0.20671834625322996,0.7,0.2,0.555297157622739
29-1181,0.996124031007752,0.9974160206718348,0.5064599483204134,0.6020671834625323,0.898578811369509,0.4922480620155038,0.9473514211886305,0.7019810508182601,0.1143244263654713,0.1143244263654713,0.24537037037037035,calibrated,0.2532299741602067,0.7,0.2,0.5227390180878553
29-1211,0.7906976744186046,0.851421188630491,0.5452196382428941,0.6311369509043928,0.2990956072351421,0.9883720930232558,0.5448966408268734,0.6759259259259259,-0.2171852338844443,-0.2171852338844443,-0.13102928509905254,calibrated,0.27260981912144705,0.7,0.2,0.509173126614987
29-1213,0.8397932816537468,0.9315245478036176,0.3708010335917313,0.4063307493540051,0.8036175710594315,0.928940568475452,0.8217054263565892,0.5695521102497847,0.285893837764292,0.285893837764292,0.25215331610680447,calibrated,0.18540051679586564,0.7,0.2,0.570219638242894
29-1214,0.9870801033591732,0.9948320413436692,0.4844961240310077,0.8307493540051679,0.7170542635658915,0.9974160206718348,0.8520671834625324,0.7700258397932815,0.059784796377297,0.059784796377297,0.08204134366925087,calibrated,0.24224806201550386,0.7,0.2,0.5304263565891473
29-1215,0.975452196382429,0.979328165374677,0.2416020671834625,0.3649870801033592,0.5322997416020672,1.0,0.7538759689922481,0.5286391042204995,0.3451106954359393,0.3451106954359393,0.22523686477174854,calibrated,0.12080103359173125,0.7,0.2,0.6154392764857881
29-1216,0.9018087855297158,0.9425064599483204,0.3662790697674418,0.5949612403100775,0.7189922480620154,0.9308785529715762,0.8104005167958657,0.6345822566752799,0.2499349591347742,0.2499349591347742,0.17581826012058577,calibrated,0.1831395348837209,0.7,0.2,0.5718023255813953
29-1217,0.9896640826873384,0.9741602067183462,0.2351421188630491,0.8695090439276486,0.7189922480620154,0.992248062015504,0.8543281653746769,0.6929371231696813,0.4469749524670789,0.4469749524670789,0.16139104220499567,calibrated,0.11757105943152454,0.7,0.2,0.6177002583979327
29-1218,0.9651162790697676,0.9857881136950905,0.5025839793281653,0.6434108527131783,0.4857881136950904,0.9444444444444444,0.725452196382429,0.7105943152454781,-0.0796913262751412,-0.0796913262751412,0.014857881136950857,calibrated,0.25129198966408267,0.7,0.2,0.5240956072351421
29-1221,0.9302325581395348,0.9896640826873384,0.2997416020671835,0.3268733850129199,0.4366925064599483,0.9024547803617572,0.6834625322997415,0.5387596899224806,0.2075624099662111,0.2075624099662111,0.14470284237726094,calibrated,0.14987080103359174,0.7,0.2,0.5950904392764857
29-1222,0.9651162790697676,0.5381136950904393,0.3682170542635659,0.6020671834625323,0.8391472868217055,0.9844961240310076,0.9021317829457365,0.5027993109388458,0.3635432333121765,0.3635432333121765,0.3993324720068907,calibrated,0.18410852713178294,0.7,0.2,0.5711240310077519
29-1223,0.9573643410852714,0.9554263565891472,0.1434108527131783,0.7467700258397932,0.3746770025839793,0.8656330749354005,0.6660206718346253,0.6152024117140397,0.4224681900653985,0.4224681900653985,0.05081826012058566,calibrated,0.07170542635658915,0.7,0.2,0.6498062015503876
29-1224,0.94702842377261,0.96640826873385,0.4773901808785529,0.5807493540051679,0.6266149870801033,0.8843669250645995,0.7868217054263567,0.6748492678725236,0.030599260047803,0.030599260047803,0.11197243755383302,calibrated,0.23869509043927645,0.7,0.2,0.5329134366925065
29-1229,0.9483204134366924,0.9677002583979328,0.3720930232558139,0.7958656330749354,0.6950904392764858,0.9573643410852714,0.821705426356589,0.7118863049095608,0.2257159951808805,0.2257159951808805,0.10981912144702821,calibrated,0.18604651162790695,0.7,0.2,0.5697674418604651
29-1241,0.874031007751938,0.9147286821705426,0.5232558139534884,0.6589147286821705,0.4799741602067183,0.9987080103359172,0.6770025839793281,0.6989664082687338,-0.1041330160189396,-0.1041330160189396,-0.021963824289405687,calibrated,0.2616279069767442,0.7,0.2,0.516860465116279
29-1291,0.7512919896640827,0.9198966408268734,0.4263565891472868,0.5988372093023255,0.2435400516795865,0.5258397932816538,0.4974160206718346,0.6483634797588286,-0.0714206230593944,-0.0714206230593944,-0.15094745908699397,calibrated,0.2131782945736434,0.7,0.2,0.5507751937984496
29-1292,0.5174418604651163,0.91343669250646,0.7196382428940569,0.4722222222222222,0.5406976744186046,0.7751937984496124,0.5290697674418605,0.7017657192075797,-0.3761470956707573,-0.3761470956707573,-0.17269595176571917,calibrated,0.35981912144702843,0.7,0.2,0.44812661498708006
29-1299,0.9147286821705426,0.921188630490956,0.3036175710594315,0.6744186046511628,0.6563307493540051,0.6543927648578811,0.7855297157622738,0.6330749354005167,0.3186957699692985,0.3186957699692985,0.15245478036175708,calibrated,0.15180878552971575,0.7,0.2,0.5937338501291989
29-2011,0.6175710594315246,0.2067183462532299,0.5503875968992248,0.3049095607235142,0.6627906976744186,0.8746770025839793,0.6401808785529716,0.3540051679586563,0.0448252908141746,0.0448252908141746,0.2861757105943153,calibrated,0.2751937984496124,0.7,0.2,0.5073643410852713
29-2012,0.4702842377260982,0.2054263565891473,0.6162790697674418,0.2622739018087855,0.6679586563307494,0.7170542635658915,0.5691214470284238,0.36132644272179154,-0.053747632626604,-0.053747632626604,0.20779500430663228,calibrated,0.3081395348837209,0.7,0.2,0.4843023255813953
29-2031,0.6214470284237726,0.7958656330749354,0.6789405684754521,0.3281653746770026,0.7512919896640827,0.8617571059431525,0.6863695090439277,0.60099052540913,-0.193888262933063,-0.193888262933063,0.08537898363479768,calibrated,0.33947028423772607,0.7,0.2,0.46237080103359174
29-2032,0.6492248062015504,0.8436692506459949,0.6815245478036176,0.5161498708010336,0.5878552971576227,0.7448320413436692,0.6185400516795866,0.6804478897502153,-0.2845387135965458,-0.2845387135965458,-0.06190783807062872,calibrated,0.3407622739018088,0.7,0.2,0.4614664082687338
29-2033,0.7267441860465116,0.849483204134367,0.58656330749354,0.3811369509043927,0.8158914728682171,0.9444444444444444,0.7713178294573644,0.6057278208440998,-0.0280152429831095,-0.0280152429831095,0.16559000861326456,calibrated,0.29328165374677,0.7,0.2,0.494702842377261
29-2034,0.4005167958656331,0.8410852713178295,0.6447028423772609,0.2002583979328165,0.7441860465116279,0.7958656330749354,0.5723514211886305,0.562015503875969,-0.151206068895729,-0.151206068895729,0.01033591731266148,calibrated,0.32235142118863047,0.7,0.2,0.4743540051679586
29-2035,0.686046511627907,0.8094315245478036,0.6356589147286822,0.5161498708010336,0.7764857881136951,0.7687338501291989,0.7312661498708011,0.6537467700258398,-0.1169952697049061,-0.1169952697049061,0.07751937984496127,calibrated,0.3178294573643411,0.7,0.2,0.4775193798449612
29-2036,0.7771317829457365,0.3294573643410852,0.3087855297157623,0.7235142118863049,0.9218346253229974,0.9444444444444444,0.849483204134367,0.4539190353143841,0.5251586667444286,0.5251586667444286,0.39556416881998285,calibrated,0.15439276485788114,0.7,0.2,0.5919250645994831
29-2051,0.5335917312661499,0.7196382428940569,0.5012919896640827,0.6757105943152455,0.3268733850129199,0.4392764857881137,0.43023255813953487,0.632213608957795,-0.1172283943602917,-0.1172283943602917,-0.20198105081826012,calibrated,0.25064599483204136,0.7,0.2,0.524547803617571
29-2052,0.479328165374677,0.7448320413436692,0.4974160206718346,0.1563307493540051,0.6563307493540051,0.851421188630491,0.5678294573643411,0.46619293712316967,0.0460544724858101,0.0460544724858101,0.10163652024117142,calibrated,0.2487080103359173,0.7,0.2,0.5259043927648579
29-2053,0.562015503875969,0.7816537467700259,0.4302325581395348,0.3979328165374677,0.3830749354005168,0.0620155038759689,0.4725452196382429,0.5366063738156761,0.010572353880412,0.010572353880412,-0.06406115417743319,calibrated,0.2151162790697674,0.7,0.2,0.5494186046511628
29-2055,0.272609819121447,0.6291989664082688,0.8113695090439277,0.3766149870801034,0.2655038759689923,0.9593023255813954,0.26905684754521964,0.6057278208441,-0.6108809344170837,-0.6108809344170837,-0.3366709732988804,calibrated,0.40568475452196384,0.7,0.2,0.41602067183462527
29-2056,0.5988372093023255,0.8307493540051679,0.7932816537467701,0.4005167958656331,0.4741602067183462,0.8443152454780362,0.5364987080103358,0.6748492678725238,-0.5100090883496888,-0.5100090883496888,-0.13835055986218792,calibrated,0.39664082687338503,0.7,0.2,0.4223514211886305
29-2057,0.5368217054263565,0.8578811369509044,0.4728682170542636,0.1078811369509044,0.4011627906976744,0.6731266149870802,0.46899224806201545,0.47954349698535753,-0.0570407736616298,-0.0570407736616298,-0.010551248923342083,calibrated,0.2364341085271318,0.7,0.2,0.5344961240310078
29-2061,0.6201550387596899,0.7939276485788114,0.6078811369509044,0.3766149870801034,0.4328165374677002,0.7616279069767442,0.5264857881136951,0.5928079242032731,-0.239952314405137,-0.239952314405137,-0.06632213608957804,calibrated,0.3039405684754522,0.7,0.2,0.4872416020671835
29-2081,0.9263565891472868,0.9405684754521964,0.5155038759689923,0.6130490956072352,0.7564599483204134,0.3016795865633075,0.8414082687338501,0.6897071490094747,0.0391398225431812,0.0391398225431812,0.1517011197243754,calibrated,0.25775193798449614,0.7,0.2,0.5195736434108527
